pct_rise_total,dollars_per_code,base_total,rise_total,affected_weight,codes_added_total,feature_set,model,pool,share_affected,codes_added,fold
4.39375217504059,1702.8279130201024,488177212710.21704,21449296901.50769,6298139.916988334,1702,F2,WLS,prevalence,0.1,2,3
6.269208151391787,1905.8694441133327,488177212710.21704,30604845612.46615,16058206.771190684,2184,F2,WLS,prevalence,0.25,1,3
11.81967433882507,1788.1072044505122,488177212710.21704,57700956738.701004,16134646.903464766,4398,F2,WLS,prevalence,0.25,2,3
1.8960106285264993,2805.368235815387,488177212710.21704,9255891839.030132,3299350.053537583,431,F2,WLS,chronic,0.05,1,3
3.9701368319955366,2880.8135437065216,488177212710.21704,19381303327.21752,3363859.380895767,874,F2,WLS,chronic,0.05,2,3
3.5664592139627795,2841.2237258948594,488177212710.21704,17410641183.17021,6127867.025919134,863,F2,WLS,chronic,0.1,1,3
7.46458138202281,2892.9482205493728,488177212710.21704,36440385331.24475,6298139.916988334,1702,F2,WLS,chronic,0.1,2,3
9.313416107547969,2831.3233108631116,488177212710.21704,45465975161.93206,16058206.771190684,2184,F2,WLS,chronic,0.25,1,3
19.581954112887622,2962.402535191533,488177212710.21704,95594637782.4885,16134646.903464766,4398,F2,WLS,chronic,0.25,2,3
7.874548340631249,11651.310100180124,488177212710.21704,38441750602.81228,3299350.053537583,431,F2,WLS,targeted,0.05,1,3
15.925135933575167,11555.608590888569,488177212710.21704,77742884720.84045,3363859.380895767,874,F2,WLS,targeted,0.05,2,3
14.694478027659285,11706.372373017126,488177212710.21704,71735093257.74237,6127867.025919134,863,F2,WLS,targeted,0.1,1,3
29.95769168246013,11610.30289699305,488177212710.21704,146246624247.7544,6298139.916988334,1702,F2,WLS,targeted,0.1,2,3
38.31698108768013,11648.54662378146,488177212710.21704,187054770268.53784,16058206.771190684,2184,F2,WLS,targeted,0.25,1,3
76.93228167014576,11638.490466470681,488177212710.21704,375565868331.6908,16134646.903464766,4398,F2,WLS,targeted,0.25,2,3
7.864446355421189,11636.363038174995,488177212710.21704,38392435012.98541,3299350.053537583,431,F2,WLS,own-targeted,0.05,1,3
15.963814893753389,11583.674845794423,488177212710.21704,77931706590.5438,3363859.380895767,874,F2,WLS,own-targeted,0.05,2,3
14.622714139646847,11649.201591283485,488177212710.21704,71384758309.51077,6127867.025919134,863,F2,WLS,own-targeted,0.1,1,3
30.018537376365515,11633.88405083184,488177212710.21704,146543659060.3159,6298139.916988334,1702,F2,WLS,own-targeted,0.1,2,3
38.35772036209965,11660.931559233675,488177212710.21704,187253650122.8774,16058206.771190684,2184,F2,WLS,own-targeted,0.25,1,3
76.97853280134574,11645.487442744468,488177212710.21704,375791655814.8298,16134646.903464766,4398,F2,WLS,own-targeted,0.25,2,3
1.5349779946156157,2309.8830890558734,496496556971.8481,7621112893.542052,3299350.053537583,431,F2,Payment-form WLS (non-negative),prevalence,0.05,1,3
3.63613230552293,2683.4165254338004,496496556971.8481,18053271703.862427,3363859.380895767,874,F2,Payment-form WLS (non-negative),prevalence,0.05,2,3
3.0455561839333813,2467.5929699379194,496496556971.8481,15121081593.872444,6127867.025919134,863,F2,Payment-form WLS (non-negative),prevalence,0.1,1,3
5.686586173215333,2241.4319887602774,496496556971.8481,28233704559.251297,6298139.916988334,1702,F2,Payment-form WLS (non-negative),prevalence,0.1,2,3
8.00698337679455,2475.643597665883,496496556971.8481,39754396783.093155,16058206.771190684,2184,F2,Payment-form WLS (non-negative),prevalence,0.25,1,3
15.326219215114234,2358.0977994832797,496496556971.8481,76094150716.99997,16134646.903464766,4398,F2,Payment-form WLS (non-negative),prevalence,0.25,2,3
2.9210108767985337,4395.628895614761,496496556971.8481,14502718432.07791,3299350.053537583,431,F2,Payment-form WLS (non-negative),chronic,0.05,1,3
5.820899962278178,4295.745544778211,496496556971.8481,28900567897.48676,3363859.380895767,874,F2,Payment-form WLS (non-negative),chronic,0.05,2,3
5.449266677489182,4415.144995723842,496496556971.8481,27055421433.948006,6127867.025919134,863,F2,Payment-form WLS (non-negative),chronic,0.1,1,3
10.717291829417906,4224.341284492272,496496556971.8481,53210984933.6851,6298139.916988334,1702,F2,Payment-form WLS (non-negative),chronic,0.1,2,3
13.910301760901278,4300.864367444449,496496556971.8481,69064169307.2692,16058206.771190684,2184,F2,Payment-form WLS (non-negative),chronic,0.25,1,3
27.936114295559666,4298.260955416045,496496556971.8481,138701845629.17398,16134646.903464766,4398,F2,Payment-form WLS (non-negative),chronic,0.25,2,3
7.947223097724161,11959.23088329628,496496556971.8481,39457689055.07191,3299350.053537583,431,F2,Payment-form WLS (non-negative),targeted,0.05,1,3
16.090459755207952,11874.541953099522,496496556971.8481,79888578685.54834,3363859.380895767,874,F2,Payment-form WLS (non-negative),targeted,0.05,2,3
14.780713045433846,11975.73822278895,496496556971.8481,73385731366.46783,6127867.025919134,863,F2,Payment-form WLS (non-negative),targeted,0.1,1,3
30.263442088766823,11928.676559455256,496496556971.8481,150256947991.89642,6298139.916988334,1702,F2,Payment-form WLS (non-negative),targeted,0.1,2,3
38.6134160769499,11938.710472654791,496496556971.8481,191714281351.27032,16058206.771190684,2184,F2,Payment-form WLS (non-negative),targeted,0.25,1,3
77.64107163693319,11945.884213637173,496496556971.8481,385485247473.4194,16134646.903464766,4398,F2,Payment-form WLS (non-negative),targeted,0.25,2,3
7.926624904159465,11928.234074777145,496496556971.8481,39355419733.22479,3299350.053537583,431,F2,Payment-form WLS (non-negative),own-targeted,0.05,1,3
16.120528004596018,11896.731914992892,496496556971.8481,80037866508.50179,3363859.380895767,874,F2,Payment-form WLS (non-negative),own-targeted,0.05,2,3
14.70137656161116,11911.457632342708,496496556971.8481,72991828455.86568,6127867.025919134,863,F2,Payment-form WLS (non-negative),own-targeted,0.1,1,3
30.32018129651043,11951.040957246754,496496556971.8481,150538656204.79654,6298139.916988334,1702,F2,Payment-form WLS (non-negative),own-targeted,0.1,2,3
38.70924700165662,11968.340010277683,496496556971.8481,192190078592.9535,16058206.771190684,2184,F2,Payment-form WLS (non-negative),own-targeted,0.25,1,3
77.6497774516503,11947.223693533617,496496556971.8481,385528471543.74615,16134646.903464766,4398,F2,Payment-form WLS (non-negative),own-targeted,0.25,2,3
1.0051751141790752,1483.6938887278977,487002258825.88586,4895225511.207773,3299350.053537583,431,F2,Tweedie GLM,prevalence,0.05,1,3
3.0626237458869032,2216.9545651214808,487002258825.88586,14915046821.807178,3363859.380895767,874,F2,Tweedie GLM,prevalence,0.05,2,3
2.45436492745348,1950.5665814828824,487002258825.88586,11952812636.528763,6127867.025919134,863,F2,Tweedie GLM,prevalence,0.1,1,3
5.484849914681048,2120.5739575312014,487002258825.88586,26711342977.706375,6298139.916988334,1702,F2,Tweedie GLM,prevalence,0.1,2,3
5.475433393238074,1660.5518091481815,487002258825.88586,26665484305.57627,16058206.771190684,2184,F2,Tweedie GLM,prevalence,0.25,1,3
11.772685168797931,1776.712035891972,487002258825.88586,57333242696.505974,16134646.903464766,4398,F2,Tweedie GLM,prevalence,0.25,2,3
1.9884861971226966,2935.115261881738,487002258825.88586,9683972696.42849,3299350.053537583,431,F2,Tweedie GLM,chronic,0.05,1,3
5.0809622082867385,3677.9778704448704,487002258825.88586,24744400724.44603,3363859.380895767,874,F2,Tweedie GLM,chronic,0.05,2,3
3.7875796161716986,3010.117257369548,487002258825.88586,18445598285.58499,6127867.025919134,863,F2,Tweedie GLM,chronic,0.1,1,3
9.239237996763382,3572.110046425676,487002258825.88586,44995297742.5372,6298139.916988334,1702,F2,Tweedie GLM,chronic,0.1,2,3
9.21435785976853,2794.4671253006886,487002258825.88586,44874130913.37329,16058206.771190684,2184,F2,Tweedie GLM,chronic,0.25,1,3
22.041571902622234,3326.473572329964,487002258825.88586,107342953046.50208,16134646.903464766,4398,F2,Tweedie GLM,chronic,0.25,2,3
3.6621599082012533,5405.54993721673,487002258825.88586,17834801474.756092,3299350.053537583,431,F2,Tweedie GLM,targeted,0.05,1,3
11.538600511992424,8352.496161021832,487002258825.88586,56193245130.29834,3363859.380895767,874,F2,Tweedie GLM,targeted,0.05,2,3
7.706958070235913,6124.9794961376665,487002258825.88586,37533059888.812805,6127867.025919134,863,F2,Tweedie GLM,targeted,0.1,1,3
22.412733710326865,8665.298077890004,487002258825.88586,109150519433.9226,6298139.916988334,1702,F2,Tweedie GLM,targeted,0.1,2,3
18.947501075581275,5746.267907988696,487002258825.88586,92274758229.13982,16058206.771190684,2184,F2,Tweedie GLM,targeted,0.25,1,3
52.537195239646486,7928.8170689964445,487002258825.88586,255857327540.84418,16134646.903464766,4398,F2,Tweedie GLM,targeted,0.25,2,3
4.978752298709997,7348.912895758366,487002258825.88586,24246636156.063404,3299350.053537583,431,F2,Tweedie GLM,own-targeted,0.05,1,3
16.771486406940372,12140.44768106894,487002258825.88586,81677517640.47603,3363859.380895767,874,F2,Tweedie GLM,own-targeted,0.05,2,3
9.807360258288154,7794.239951199266,487002258825.88586,47762065989.05555,6127867.025919134,863,F2,Tweedie GLM,own-targeted,0.1,1,3
33.27551215011827,12865.107630416767,487002258825.88586,162052495806.95807,6298139.916988334,1702,F2,Tweedie GLM,own-targeted,0.1,2,3
24.473774623849653,7422.238169951444,487002258825.88586,119187835238.10425,16058206.771190684,2184,F2,Tweedie GLM,own-targeted,0.25,1,3
77.55648208037246,11704.68191393142,487002258825.88586,377701819597.30725,16134646.903464766,4398,F2,Tweedie GLM,own-targeted,0.25,2,3
0.8195240468511666,1235.9331945291897,497578596650.9072,4077776251.5387583,3299350.053537583,431,F2,Two-part,prevalence,0.05,1,3
1.5348763775181233,1135.1866226862364,497578596650.9072,7637216339.580959,3363859.380895767,874,F2,Two-part,prevalence,0.05,2,3
1.446393677107932,1174.4617385070649,497578596650.9072,7196945360.601103,6127867.025919134,863,F2,Two-part,prevalence,0.1,1,3
2.7780323026294167,1097.3790935199017,497578596650.9072,13822894145.932337,6298139.916988334,1702,F2,Two-part,prevalence,0.1,2,3
3.822806135603996,1184.5323324861345,497578596650.9072,19021465122.22314,16058206.771190684,2184,F2,Two-part,prevalence,0.25,1,3
7.221105182206569,1113.4632831845113,497578596650.9072,35930673828.30938,16134646.903464766,4398,F2,Two-part,prevalence,0.25,2,3
1.0270671613972604,1548.9312396128819,497578596650.9072,5110466368.342796,3299350.053537583,431,F2,Two-part,chronic,0.05,1,3
1.908885930644744,1411.8021519138886,497578596650.9072,9498207825.368729,3363859.380895767,874,F2,Two-part,chronic,0.05,2,3
1.8333629301573138,1488.6781160246244,497578596650.9072,9122421539.394714,6127867.025919134,863,F2,Two-part,chronic,0.1,1,3
3.548637657786646,1401.7838354315115,497578596650.9072,17657261457.840416,6298139.916988334,1702,F2,Two-part,chronic,0.1,2,3
4.788031753953433,1483.6165424936044,497578596650.9072,23824221208.521313,16058206.771190684,2184,F2,Two-part,chronic,0.25,1,3
9.156027292381665,1411.8199295896425,497578596650.9072,45558432110.406746,16134646.903464766,4398,F2,Two-part,chronic,0.25,2,3
1.2567737736111788,1895.354298373457,497578596650.9072,6253437305.811153,3299350.053537583,431,F2,Two-part,targeted,0.05,1,3
2.6081548004498156,1928.9777878743603,497578596650.9072,12977620054.561462,3363859.380895767,874,F2,Two-part,targeted,0.05,2,3
2.2979461206356326,1865.9164780322103,497578596650.9072,11434088058.852745,6127867.025919134,863,F2,Two-part,targeted,0.1,1,3
4.923015835484577,1944.6910857785147,497578596650.9072,24495873107.106094,6298139.916988334,1702,F2,Two-part,targeted,0.1,2,3
6.193237815179576,1919.0328189888462,497578596650.9072,30816225808.02384,16058206.771190684,2184,F2,Two-part,targeted,0.25,1,3
12.617199694694941,1945.5177901669508,497578596650.9072,62780485177.50563,16134646.903464766,4398,F2,Two-part,targeted,0.25,2,3
1.433209073463702,2161.4383072714245,497578596650.9072,7131341594.8141575,3299350.053537583,431,F2,Two-part,own-targeted,0.05,1,3
2.444605698038296,1808.017718432086,497578596650.9072,12163834725.947067,3363859.380895767,874,F2,Two-part,own-targeted,0.05,2,3
2.5649331507608797,2082.7081140318305,497578596650.9072,12762558376.589882,6127867.025919134,863,F2,Two-part,own-targeted,0.1,1,3
4.627348516795013,1827.8964992433216,497578596650.9072,23024695812.015198,6298139.916988334,1702,F2,Two-part,own-targeted,0.1,2,3
6.740698360343859,2088.6686031495624,497578596650.9072,33540272305.86969,16058206.771190684,2184,F2,Two-part,own-targeted,0.25,1,3
11.961004530798334,1844.3353252718969,497578596650.9072,59515398489.697784,16134646.903464766,4398,F2,Two-part,own-targeted,0.25,2,3
1.4098205440457603,2109.224286616939,493613835630.5929,6959069262.972369,3299350.053537583,431,F2,LightGBM (Tweedie),prevalence,0.05,1,3
2.8379997022982426,2082.245064294089,493613835630.5929,14008759185.699162,3363859.380895767,874,F2,LightGBM (Tweedie),prevalence,0.05,2,3
2.3705094957591806,1909.5001240254935,493613835630.5929,11701162846.004318,6127867.025919134,863,F2,LightGBM (Tweedie),prevalence,0.1,1,3
4.872612571794357,1909.4439094768334,493613835630.5929,24051889811.052605,6298139.916988334,1702,F2,LightGBM (Tweedie),prevalence,0.1,2,3
6.455302829000305,1984.2980196870324,493613835630.5929,31864267895.79858,16058206.771190684,2184,F2,LightGBM (Tweedie),prevalence,0.25,1,3
12.591737845126831,1926.1208665351207,493613835630.5929,62154560149.87952,16134646.903464766,4398,F2,LightGBM (Tweedie),prevalence,0.25,2,3
2.1494345220997655,3215.7564419479386,493613835630.5929,10609906188.904757,3299350.053537583,431,F2,LightGBM (Tweedie),chronic,0.05,1,3
3.859508145490523,2831.7274945598047,493613835630.5929,19051066193.430935,3363859.380895767,874,F2,LightGBM (Tweedie),chronic,0.05,2,3
3.5251610489263028,2839.598606197039,493613835630.5929,17400682665.760765,6127867.025919134,863,F2,LightGBM (Tweedie),chronic,0.1,1,3
7.236213707449071,2835.6746997172377,493613835630.5929,35718952035.76609,6298139.916988334,1702,F2,LightGBM (Tweedie),chronic,0.1,2,3
9.477518136131483,2913.2979454638617,493613835630.5929,46782340794.34369,16058206.771190684,2184,F2,LightGBM (Tweedie),chronic,0.25,1,3
18.336680943186586,2804.9078071727304,493613835630.5929,90512394131.0073,16134646.903464766,4398,F2,LightGBM (Tweedie),chronic,0.25,2,3
3.128209005741048,4680.095233673007,493613835630.5929,15441272459.780022,3299350.053537583,431,F2,LightGBM (Tweedie),targeted,0.05,1,3
6.990238880832067,5128.749800805862,493613835630.5929,34504786259.41619,3363859.380895767,874,F2,LightGBM (Tweedie),targeted,0.05,2,3
5.23126960139683,4213.9084321528635,493613835630.5929,25822270531.632126,6127867.025919134,863,F2,LightGBM (Tweedie),targeted,0.1,1,3
12.888815526626932,5050.775111928372,493613835630.5929,63620976688.3346,6298139.916988334,1702,F2,LightGBM (Tweedie),targeted,0.1,2,3
14.809219992358276,4552.211829928507,493613835630.5929,73100358831.25229,16058206.771190684,2184,F2,LightGBM (Tweedie),targeted,0.25,1,3
33.25688300666517,5087.206952918406,493613835630.5929,164160575820.37878,16134646.903464766,4398,F2,LightGBM (Tweedie),targeted,0.25,2,3
3.4231857920407847,5121.408281833146,493613835630.5929,16897318688.85401,3299350.053537583,431,F2,LightGBM (Tweedie),own-targeted,0.05,1,3
6.774337806312096,4970.342826192391,493613835630.5929,33439068684.3105,3363859.380895767,874,F2,LightGBM (Tweedie),own-targeted,0.05,2,3
6.332148900327293,5100.692122159379,493613835630.5929,31256363064.745956,6127867.025919134,863,F2,LightGBM (Tweedie),own-targeted,0.1,1,3
13.21089384184728,5176.988815216007,493613835630.5929,65210799813.828156,6298139.916988334,1702,F2,LightGBM (Tweedie),own-targeted,0.1,2,3
16.42213952242326,5048.0077846967715,493613835630.5929,81061952789.24098,16058206.771190684,2184,F2,LightGBM (Tweedie),own-targeted,0.25,1,3
33.930198038811696,5190.201960368557,493613835630.5929,167484151976.4346,16134646.903464766,4398,F2,LightGBM (Tweedie),own-targeted,0.25,2,3
1.4627718224091375,2187.02487935876,493293659493.4012,7215760652.80035,3299350.053537583,431,F2,LightGBM (squared error),prevalence,0.05,1,3
3.3912393686976396,2486.544009395359,493293659493.4012,16728768784.029501,3363859.380895767,874,F2,LightGBM (squared error),prevalence,0.05,2,3
2.7913349921539403,2247.026326334276,493293659493.4012,13769478531.516016,6127867.025919134,863,F2,LightGBM (squared error),prevalence,0.1,1,3
5.396199827865513,2113.251845410194,493293659493.4012,26619111604.454407,6298139.916988334,1702,F2,LightGBM (squared error),prevalence,0.1,2,3
7.64381419955184,2348.1109271486634,493293659493.4012,37706450789.845505,16058206.771190684,2184,F2,LightGBM (squared error),prevalence,0.25,1,3
14.518502990638016,2219.411900820639,493293659493.4012,71618854706.17715,16134646.903464766,4398,F2,LightGBM (squared error),prevalence,0.25,2,3
2.8325910119382205,4235.0740705095195,493293659493.4012,13972991861.271214,3299350.053537583,431,F2,LightGBM (squared error),chronic,0.05,1,3
5.936751045572665,4352.978702682816,493293659493.4012,29285616487.718155,3363859.380895767,874,F2,LightGBM (squared error),chronic,0.05,2,3
5.202346238181036,4187.891811178996,493293659493.4012,25662844137.840527,6127867.025919134,863,F2,LightGBM (squared error),chronic,0.1,1,3
10.958132972030608,4291.407928559594,493293659493.4012,54055775149.8828,6298139.916988334,1702,F2,LightGBM (squared error),chronic,0.1,2,3
13.716554419715155,4213.602067623624,493293659493.4012,67662893253.41675,16058206.771190684,2184,F2,LightGBM (squared error),chronic,0.25,1,3
27.839411553561916,4255.750152316749,493293659493.4012,137330052033.99432,16134646.903464766,4398,F2,LightGBM (squared error),chronic,0.25,2,3
6.608117429831766,9879.953252698133,493293659493.4012,32597424293.238403,3299350.053537583,431,F2,LightGBM (squared error),targeted,0.05,1,3
13.177691522845759,9662.22267181801,493293659493.4012,65004716749.79755,3363859.380895767,874,F2,LightGBM (squared error),targeted,0.05,2,3
11.717796149905478,9432.832859354607,493293659493.4012,57803145439.845604,6127867.025919134,863,F2,LightGBM (squared error),targeted,0.1,1,3
24.012049230824005,9403.563427559546,493293659493.4012,118449916370.08884,6298139.916988334,1702,F2,LightGBM (squared error),targeted,0.1,2,3
31.503488878510403,9677.588249499024,493293659493.4012,155404713156.90063,16058206.771190684,2184,F2,LightGBM (squared error),targeted,0.25,1,3
61.502732928551296,9401.788702501872,493293659493.4012,303389081951.70374,16134646.903464766,4398,F2,LightGBM (squared error),targeted,0.25,2,3
6.930994492406476,10362.694414379916,493293659493.4012,34190156370.877987,3299350.053537583,431,F2,LightGBM (squared error),own-targeted,0.05,1,3
13.585383406112864,9961.152856273331,493293659493.4012,67015834960.22342,3363859.380895767,874,F2,LightGBM (squared error),own-targeted,0.05,2,3
12.996515092247778,10462.202367314767,493293659493.4012,64110984905.161255,6127867.025919134,863,F2,LightGBM (squared error),own-targeted,0.1,1,3
26.09463471057538,10219.142492215853,493293659493.4012,128723178495.2326,6298139.916988334,1702,F2,LightGBM (squared error),own-targeted,0.1,2,3
34.361266445566585,10555.471797866589,493293659493.4012,169501948697.61356,16058206.771190684,2184,F2,LightGBM (squared error),own-targeted,0.25,1,3
65.93551502771538,10079.418438224173,493293659493.4012,325255714986.0387,16134646.903464766,4398,F2,LightGBM (squared error),own-targeted,0.25,2,3
1.0051751141790752,1483.6938887278977,487002258825.88586,4895225511.207773,3299350.053537583,431,F2,CANN,prevalence,0.05,1,3
3.0626237458869032,2216.9545651214808,487002258825.88586,14915046821.807178,3363859.380895767,874,F2,CANN,prevalence,0.05,2,3
2.45436492745348,1950.5665814828824,487002258825.88586,11952812636.528763,6127867.025919134,863,F2,CANN,prevalence,0.1,1,3
5.484849914681048,2120.5739575312014,487002258825.88586,26711342977.706375,6298139.916988334,1702,F2,CANN,prevalence,0.1,2,3
5.475433393238074,1660.5518091481815,487002258825.88586,26665484305.57627,16058206.771190684,2184,F2,CANN,prevalence,0.25,1,3
11.772685168797931,1776.712035891972,487002258825.88586,57333242696.505974,16134646.903464766,4398,F2,CANN,prevalence,0.25,2,3
1.9884861971226966,2935.115261881738,487002258825.88586,9683972696.42849,3299350.053537583,431,F2,CANN,chronic,0.05,1,3
5.0809622082867385,3677.9778704448704,487002258825.88586,24744400724.44603,3363859.380895767,874,F2,CANN,chronic,0.05,2,3
3.7875796161716986,3010.117257369548,487002258825.88586,18445598285.58499,6127867.025919134,863,F2,CANN,chronic,0.1,1,3
9.239237996763382,3572.110046425676,487002258825.88586,44995297742.5372,6298139.916988334,1702,F2,CANN,chronic,0.1,2,3
9.21435785976853,2794.4671253006886,487002258825.88586,44874130913.37329,16058206.771190684,2184,F2,CANN,chronic,0.25,1,3
22.041571902622234,3326.473572329964,487002258825.88586,107342953046.50208,16134646.903464766,4398,F2,CANN,chronic,0.25,2,3
3.6621599082012533,5405.54993721673,487002258825.88586,17834801474.756092,3299350.053537583,431,F2,CANN,targeted,0.05,1,3
11.538600511992424,8352.496161021832,487002258825.88586,56193245130.29834,3363859.380895767,874,F2,CANN,targeted,0.05,2,3
7.706958070235913,6124.9794961376665,487002258825.88586,37533059888.812805,6127867.025919134,863,F2,CANN,targeted,0.1,1,3
22.412733710326865,8665.298077890004,487002258825.88586,109150519433.9226,6298139.916988334,1702,F2,CANN,targeted,0.1,2,3
18.947501075581275,5746.267907988696,487002258825.88586,92274758229.13982,16058206.771190684,2184,F2,CANN,targeted,0.25,1,3
52.537195239646486,7928.8170689964445,487002258825.88586,255857327540.84418,16134646.903464766,4398,F2,CANN,targeted,0.25,2,3
4.978752298709997,7348.912895758366,487002258825.88586,24246636156.063404,3299350.053537583,431,F2,CANN,own-targeted,0.05,1,3
16.771486406940372,12140.44768106894,487002258825.88586,81677517640.47603,3363859.380895767,874,F2,CANN,own-targeted,0.05,2,3
9.807360258288154,7794.239951199266,487002258825.88586,47762065989.05555,6127867.025919134,863,F2,CANN,own-targeted,0.1,1,3
33.27551215011827,12865.107630416767,487002258825.88586,162052495806.95807,6298139.916988334,1702,F2,CANN,own-targeted,0.1,2,3
24.473774623849653,7422.238169951444,487002258825.88586,119187835238.10425,16058206.771190684,2184,F2,CANN,own-targeted,0.25,1,3
77.55648208037246,11704.68191393142,487002258825.88586,377701819597.30725,16134646.903464766,4398,F2,CANN,own-targeted,0.25,2,3
1.4210181748027098,1893.903619798971,439730548150.5403,6248651009.378758,3299350.053537583,431,F2,Constrained WLS,prevalence,0.05,1,3
3.9574490344428845,2586.628981990907,439730548150.5403,17402112331.93396,3363859.380895767,874,F2,Constrained WLS,prevalence,0.05,2,3
2.8081114901067368,2015.0770236846863,439730548150.5403,12348124048.124659,6127867.025919134,863,F2,Constrained WLS,prevalence,0.1,1,3
5.797748374250303,2023.9682701961099,439730548150.5403,25494470706.479897,6298139.916988334,1702,F2,Constrained WLS,prevalence,0.1,2,3
8.089384645061129,2215.1598835774225,439730548150.5403,35571495441.73294,16058206.771190684,2184,F2,Constrained WLS,prevalence,0.25,1,3
15.07296613996152,2053.9785291354906,439730548150.5403,66280436629.79813,16134646.903464766,4398,F2,Constrained WLS,prevalence,0.25,2,3
2.187180348724627,2915.0287118444876,439730548150.5403,9617700136.487701,3299350.053537583,431,F2,Constrained WLS,chronic,0.05,1,3
4.670038294826393,3052.384577861247,439730548150.5403,20535584992.680244,3363859.380895767,874,F2,Constrained WLS,chronic,0.05,2,3
4.1283646768958775,2962.4795294321207,439730548150.5403,18153680623.367523,6127867.025919134,863,F2,Constrained WLS,chronic,0.1,1,3
8.730905821061645,3047.920539356677,439730548150.5403,38392460025.4618,6298139.916988334,1702,F2,Constrained WLS,chronic,0.1,2,3
10.779564561029325,2951.826378116872,439730548150.5403,47401038332.455635,16058206.771190684,2184,F2,Constrained WLS,chronic,0.25,1,3
23.06594701865158,3143.174308929223,439730548150.5403,101428015261.2298,16134646.903464766,4398,F2,Constrained WLS,chronic,0.25,2,3
13.647400859797715,18188.973475168248,439730548150.5403,60011790609.090034,3299350.053537583,431,F2,Constrained WLS,targeted,0.05,1,3
27.334070542345582,17865.82681046916,439730548150.5403,120196258227.71158,3363859.380895767,874,F2,Constrained WLS,targeted,0.05,2,3
25.253642347370125,18121.799877896545,439730548150.5403,111047979922.06761,6127867.025919134,863,F2,Constrained WLS,targeted,0.1,1,3
51.4694796097668,17967.767293306177,439730548150.5403,226327024818.25812,6298139.916988334,1702,F2,Constrained WLS,targeted,0.1,2,3
65.20603289988817,17855.720130115085,439730548150.5403,286730845897.8999,16058206.771190684,2184,F2,Constrained WLS,targeted,0.25,1,3
132.2182103659018,18017.247748754988,439730548150.5403,581403861196.8145,16134646.903464766,4398,F2,Constrained WLS,targeted,0.25,2,3
14.317799926654674,19082.46747963904,439730548150.5403,62959740100.57625,3299350.053537583,431,F2,Constrained WLS,own-targeted,0.05,1,3
28.831197599379383,18844.364298063498,439730548150.5403,126779583242.11636,3363859.380895767,874,F2,Constrained WLS,own-targeted,0.05,2,3
26.453136801936637,18982.546940094668,439730548150.5403,116322523462.16827,6127867.025919134,863,F2,Constrained WLS,own-targeted,0.1,1,3
54.711973989448964,19099.707715197037,439730548150.5403,240585263127.78497,6298139.916988334,1702,F2,Constrained WLS,own-targeted,0.1,2,3
69.89364716174389,19139.354858609277,439730548150.5403,307343717786.7409,16058206.771190684,2184,F2,Constrained WLS,own-targeted,0.25,1,3
140.65402188334133,19166.787631732455,439730548150.5403,618498701423.3977,16134646.903464766,4398,F2,Constrained WLS,own-targeted,0.25,2,3
1.3103863989357643,1939.0184785369747,500404775036.5159,6557236111.703613,3381729.562810133,461,F2,WLS,prevalence,0.05,1,4
2.300595337650667,1704.6474915005333,500404775036.5159,11512288923.871393,3376735.9472478335,880,F2,WLS,prevalence,0.05,2,4
2.639700454770798,1907.369564843501,500404775036.5159,13209187122.333698,6925342.29642985,890,F2,WLS,prevalence,0.1,1,4
4.245676323224324,1660.956421878116,500404775036.5159,21245567054.0093,6395582.320572266,1792,F2,WLS,prevalence,0.1,2,4
5.574810677357598,1805.3815266073987,500404775036.5159,27896618828.742958,15451924.381416034,2187,F2,WLS,prevalence,0.25,1,4
11.232700396676599,1706.4827128211982,500404775036.5159,56208969150.515366,16469246.576072652,4314,F2,WLS,prevalence,0.25,2,4
1.9019193850301035,2814.327770233389,500404775036.5159,9517295420.035776,3381729.562810133,461,F2,WLS,chronic,0.05,1,4
4.306729038255838,3191.1108970308114,500404775036.5159,21551077755.316437,3376735.9472478335,880,F2,WLS,chronic,0.05,2,4
4.080091033877434,2948.1532443363526,500404775036.5159,20416970359.35943,6925342.29642985,890,F2,WLS,chronic,0.1,1,4
7.790141630225209,3047.5911923111926,500404775036.5159,38982240699.75443,6395582.320572266,1792,F2,WLS,chronic,0.1,2,4
8.654111799444264,2802.6016444593206,500404775036.5159,43305588681.41765,15451924.381416034,2187,F2,WLS,chronic,0.25,1,4
19.872659293186665,3019.0736282472353,500404775036.5159,99443736029.84401,16469246.576072652,4314,F2,WLS,chronic,0.25,2,4
7.042591891056465,10421.136715585333,500404775036.5159,35241466109.181015,3381729.562810133,461,F2,WLS,targeted,0.05,1,4
14.080203735407386,10432.857784493684,500404775036.5159,70458011826.84843,3376735.9472478335,880,F2,WLS,targeted,0.05,2,4
14.68450509628013,10610.589563226022,500404775036.5159,73481964692.2663,6925342.29642985,890,F2,WLS,targeted,0.1,1,4
26.94556416773924,10541.40835011804,500404775036.5159,134836889755.89558,6395582.320572266,1792,F2,WLS,targeted,0.1,2,4
32.739370488252106,10602.522326419506,500404775036.5159,163829373240.10944,15451924.381416034,2187,F2,WLS,targeted,0.25,1,4
69.38292049680109,10540.720415535136,500404775036.5159,347195447225.7822,16469246.576072652,4314,F2,WLS,targeted,0.25,2,4
7.058350862508922,10444.45574337276,500404775036.5159,35320324754.82575,3381729.562810133,461,F2,WLS,own-targeted,0.05,1,4
